Entity,Code,Year,Use of insecticide-treated bed nets (% of under-5 population)
Afghanistan,AFG,2015,4.6
Africa Eastern and Southern,,2010,39.8926829429794
Africa Eastern and Southern,,2017,50.9222649157139
Africa Western and Central,,2010,34.2682705118807
Africa Western and Central,,2017,57.4113781176469
Angola,AGO,2001,2.2999999523
Angola,AGO,2007,17.7
Angola,AGO,2011,25.9
Angola,AGO,2016,21.7
Azerbaijan,AZE,2000,1
Benin,BEN,2001,7
Benin,BEN,2006,20.3
Benin,BEN,2012,69.7
Benin,BEN,2014,72.7
Benin,BEN,2018,76.3
Botswana,BWA,2012,30.9
Burkina Faso,BFA,2003,1.9
Burkina Faso,BFA,2006,10
Burkina Faso,BFA,2010,47.4
Burkina Faso,BFA,2014,75.3
Burkina Faso,BFA,2018,54.4
Burundi,BDI,2000,1
Burundi,BDI,2005,8
Burundi,BDI,2010,45
Burundi,BDI,2012,53.8
Burundi,BDI,2016,39.9
Burundi,BDI,2017,39.9
Cambodia,KHM,2005,4
Cambodia,KHM,2006,4
Cameroon,CMR,2000,1
Cameroon,CMR,2004,1.1
Cameroon,CMR,2006,13
Cameroon,CMR,2011,21
Cameroon,CMR,2014,54.8
Cameroon,CMR,2018,59.8
Central African Republic,CAF,2000,2
Central African Republic,CAF,2006,15
Central African Republic,CAF,2010,36.4
Chad,TCD,2000,1
Chad,TCD,2010,9.8
Chad,TCD,2015,36.4
Colombia,COL,2000,0.6999999881
Comoros,COM,2000,9
Comoros,COM,2012,41.1
Congo,COG,2005,6
Congo,COG,2012,31.5
Congo,COG,2015,60.5
Cote d'Ivoire,CIV,2000,1
Cote d'Ivoire,CIV,2004,4
Cote d'Ivoire,CIV,2005,1.3
Cote d'Ivoire,CIV,2006,3
Cote d'Ivoire,CIV,2012,37.2
Cote d'Ivoire,CIV,2016,59.7
Democratic Republic of Congo,COD,2001,1
Democratic Republic of Congo,COD,2007,5.8
Democratic Republic of Congo,COD,2010,38.1
Democratic Republic of Congo,COD,2014,55.8
Democratic Republic of Congo,COD,2018,51
Djibouti,DJI,2006,1
Djibouti,DJI,2009,19.9
Equatorial Guinea,GNQ,2000,1
Equatorial Guinea,GNQ,2011,23
Eritrea,ERI,2002,4
Eritrea,ERI,2008,48.9
Eritrea,ERI,2010,20.4
Eswatini,SWZ,2000,0
Eswatini,SWZ,2007,0.6
Eswatini,SWZ,2010,1.5
Ethiopia,ETH,2005,1.5
Ethiopia,ETH,2007,33
Ethiopia,ETH,2011,30.1
Ethiopia,ETH,2015,45.3
Fragile and conflict affected situations,,2010,30.6888658941983
Fragile and conflict affected situations,,2017,49.1237442055793
Gabon,GAB,2008,55.1
Gabon,GAB,2012,38.8
Gambia,GMB,2000,15
Gambia,GMB,2006,49
Gambia,GMB,2010,33.3
Gambia,GMB,2013,47
Gambia,GMB,2017,62.4
Gambia,GMB,2018,56
Gambia,GMB,2020,44
Ghana,GHA,2003,3.9
Ghana,GHA,2006,22
Ghana,GHA,2008,38.7
Ghana,GHA,2011,39
Ghana,GHA,2014,46.6
Ghana,GHA,2016,52.2
Ghana,GHA,2018,48.6
Ghana,GHA,2019,54.1
Guatemala,GTM,1999,1
Guinea,GIN,2003,4
Guinea,GIN,2005,1.4
Guinea,GIN,2007,5
Guinea,GIN,2008,4.5
Guinea,GIN,2012,26
Guinea,GIN,2016,67.9
Guinea,GIN,2018,26.6
Guinea-Bissau,GNB,2000,7
Guinea-Bissau,GNB,2006,39
Guinea-Bissau,GNB,2010,35.5
Guinea-Bissau,GNB,2014,80.6
Guyana,GUY,2000,5.5
Guyana,GUY,2005,6.7
Guyana,GUY,2009,24.4
Guyana,GUY,2014,7.4
Haiti,HTI,2012,12
Haiti,HTI,2017,18.2
Heavily indebted poor countries (HIPC),,2010,40.6063437083865
Heavily indebted poor countries (HIPC),,2017,53.9068480751064
IDA blend,,2017,33.2555361598989
IDA only,,2017,52.0248661679327
IDA total,,2017,44.5267594142028
India,IND,2016,5
Indonesia,IDN,2000,0
Indonesia,IDN,2007,3.7
Iraq,IRQ,2000,0
Kenya,KEN,2000,3
Kenya,KEN,2003,6
Kenya,KEN,2009,46.7
Kenya,KEN,2010,42.2
Kenya,KEN,2014,54.3
Kenya,KEN,2015,56.1
Kiribati,KIR,2019,69.2
Laos,LAO,2000,18
Laos,LAO,2006,41
Laos,LAO,2012,43.2
Laos,LAO,2017,49.8
Least developed countries: UN classification,,2010,39.1380633554438
Least developed countries: UN classification,,2017,50.2062947618497
Liberia,LBR,2009,26.4
Liberia,LBR,2011,37.1
Liberia,LBR,2013,38.1
Liberia,LBR,2016,43.7
Liberia,LBR,2020,44.3
Low income,,2010,38.9001942956665
Low income,,2017,52.922651066764
Madagascar,MDG,2000,0
Madagascar,MDG,2009,45.8
Madagascar,MDG,2011,76.6
Madagascar,MDG,2013,62.3
Madagascar,MDG,2016,73.4
Madagascar,MDG,2018,62.3
Malawi,MWI,2000,3
Malawi,MWI,2004,14.8
Malawi,MWI,2005,15
Malawi,MWI,2006,25
Malawi,MWI,2010,39.4
Malawi,MWI,2012,55.9
Malawi,MWI,2014,67.1
Malawi,MWI,2016,42.7
Malawi,MWI,2017,67.5
Mali,MLI,2003,8.3999996185
Mali,MLI,2006,27.1
Mali,MLI,2010,45.6
Mali,MLI,2013,69
Mali,MLI,2015,71.2
Mali,MLI,2018,79.1
Mauritania,MRT,2004,2
Mauritania,MRT,2011,18.7
Mauritania,MRT,2015,32.1
Mozambique,MOZ,2007,7
Mozambique,MOZ,2008,22.8
Mozambique,MOZ,2011,35.7
Mozambique,MOZ,2015,47.9
Mozambique,MOZ,2018,72.7
Myanmar,MMR,2010,11.1
Myanmar,MMR,2016,18.6
Namibia,NAM,2000,3.4000000954
Namibia,NAM,2006,10.5
Namibia,NAM,2007,10.5
Namibia,NAM,2009,34
Namibia,NAM,2013,5.6
Niger,NER,2000,1
Niger,NER,2006,7.4
Niger,NER,2009,43
Niger,NER,2010,63.7
Niger,NER,2012,20.1
Niger,NER,2015,95.5
Nigeria,NGA,2003,1.2
Nigeria,NGA,2008,5.5
Nigeria,NGA,2010,28.9
Nigeria,NGA,2011,16.4
Nigeria,NGA,2013,16.6
Nigeria,NGA,2014,25.4
Nigeria,NGA,2015,43.6
Nigeria,NGA,2017,49.1
Nigeria,NGA,2018,52.2
Pakistan,PAK,2007,0.2
Pakistan,PAK,2018,0.4
Papua New Guinea,PNG,2018,51.5
Pre-demographic dividend,,2010,38.3861056743124
Pre-demographic dividend,,2017,53.351801506254
Rwanda,RWA,2000,5
Rwanda,RWA,2005,12.6
Rwanda,RWA,2008,56.5
Rwanda,RWA,2010,69.6
Rwanda,RWA,2011,69.6
Rwanda,RWA,2013,74.1
Rwanda,RWA,2015,67.7
Rwanda,RWA,2017,68
Sao Tome and Principe,STP,2000,23
Sao Tome and Principe,STP,2006,42
Sao Tome and Principe,STP,2009,56
Sao Tome and Principe,STP,2014,61.1
Senegal,SEN,2000,2
Senegal,SEN,2005,7.2
Senegal,SEN,2006,16.4
Senegal,SEN,2009,29.2
Senegal,SEN,2011,34.5
Senegal,SEN,2013,45.8
Senegal,SEN,2014,43.2
Senegal,SEN,2015,55.4
Senegal,SEN,2016,66.6
Senegal,SEN,2017,60.7
Senegal,SEN,2018,56.4
Senegal,SEN,2019,65.4
Sierra Leone,SLE,2000,2
Sierra Leone,SLE,2005,5
Sierra Leone,SLE,2008,25.8
Sierra Leone,SLE,2010,30.3
Sierra Leone,SLE,2013,49
Sierra Leone,SLE,2016,44.1
Sierra Leone,SLE,2017,59.5
Sierra Leone,SLE,2019,59.1
Solomon Islands,SLB,1999,53
Solomon Islands,SLB,2002,42
Solomon Islands,SLB,2007,40
Solomon Islands,SLB,2015,69.6
Somalia,SOM,1999,0.3000000119
Somalia,SOM,2006,11
South Asia,,2017,4.14628020659443
South Asia (IDA & IBRD),,2017,4.14628020659443
South Sudan,SSD,2006,21
South Sudan,SSD,2009,25.3
South Sudan,SSD,2013,45.8
South Sudan,SSD,2017,41.7
Sri Lanka,LKA,2007,2.9
Sri Lanka,LKA,2016,3.5
Sub-Saharan Africa,,2010,37.4334930602719
Sub-Saharan Africa,,2017,53.9028911753729
Sub-Saharan Africa (IDA & IBRD),,2010,37.4334930602719
Sub-Saharan Africa (IDA & IBRD),,2017,53.9028911753729
Sub-Saharan Africa (excluding high income),,2010,37.4334930602719
Sub-Saharan Africa (excluding high income),,2017,53.9028911753729
Sudan,SDN,2000,0.400000006
Sudan,SDN,2006,30
Sudan,SDN,2009,25.3
Suriname,SUR,2000,3
Suriname,SUR,2010,43.4
Tajikistan,TJK,2000,1.8999999762
Tajikistan,TJK,2005,1
Tanzania,TZA,1999,2
Tanzania,TZA,2004,10
Tanzania,TZA,2005,16
Tanzania,TZA,2008,25.7
Tanzania,TZA,2010,63.6
Tanzania,TZA,2012,72
Tanzania,TZA,2016,54.4
Tanzania,TZA,2017,54.6
Timor,TLS,2002,8
Timor,TLS,2010,41
Timor,TLS,2016,55.7
Togo,TGO,2000,2
Togo,TGO,2006,38
Togo,TGO,2010,57.1
Togo,TGO,2014,42.8
Togo,TGO,2017,69.7
Uganda,UGA,2006,9.7
Uganda,UGA,2009,32.8
Uganda,UGA,2011,42.8
Uganda,UGA,2015,74.3
Uganda,UGA,2016,62
Uganda,UGA,2018,60.3
Uganda,UGA,2019,60.3
Vanuatu,VUT,2002,13
Vanuatu,VUT,2007,55.7
Vanuatu,VUT,2013,51
Vietnam,VNM,2000,16
Vietnam,VNM,2005,13
Vietnam,VNM,2006,5
Vietnam,VNM,2011,9.4
Zambia,ZMB,1999,1
Zambia,ZMB,2002,7.3
Zambia,ZMB,2006,23
Zambia,ZMB,2007,28.5
Zambia,ZMB,2008,41
Zambia,ZMB,2010,50
Zambia,ZMB,2012,57
Zambia,ZMB,2014,40.6
Zambia,ZMB,2018,51.6
Zimbabwe,ZWE,2006,3.1
Zimbabwe,ZWE,2009,17.3
Zimbabwe,ZWE,2011,9.7
Zimbabwe,ZWE,2014,26.8
Zimbabwe,ZWE,2015,9
Zimbabwe,ZWE,2019,14.9